Vendas,Preços,Primavera,Verão,Outono
38,12,1,0,0
36,15,1,0,0
32,23,1,0,0
37,11,1,0,0
40,9,1,0,0
31,24,1,0,0
42,12,1,0,0
39,16,1,0,0
30,25,1,0,0
40,10,1,0,0
45,8,1,0,0
35,20,1,0,0
44,11,1,0,0
30,27,1,0,0
43,12,1,0,0
60,11,0,1,0
57,13,0,1,0
35,22,0,1,0
49,19,0,1,0
55,15,0,1,0
58,12,0,1,0
52,17,0,1,0
52,16,0,1,0
59,12,0,1,0
60,14,0,1,0
53,15,0,1,0
40,28,0,1,0
37,25,0,1,0
44,27,0,1,0
48,24,0,1,0
30,8,0,0,1
28,7,0,0,1
30,4,0,0,1
25,12,0,0,1
22,15,0,0,1
20,20,0,0,1
29,9,0,0,1
24,14,0,0,1
27,11,0,0,1
20,22,0,0,1
29,10,0,0,1
27,8,0,0,1
30,3,0,0,1
29,7,0,0,1
19,20,0,0,1
18,24,0,0,0
24,12,0,0,0
21,18,0,0,0
21,20,0,0,0
24,11,0,0,0
23,16,0,0,0
23,14,0,0,0
19,19,0,0,0
17,21,0,0,0
25,13,0,0,0
18,25,0,0,0
23,8,0,0,0
23,14,0,0,0
25,7,0,0,0
21,18,0,0,0
